label,DOY,date,time,PA,T_PA,altitude,TA,ch4_dry,CO2_dry,h20,EC_2,SWC_2,TS_2,volume_tot,latitude,longitude,Fch4,Fch4_dCdt,Fch4_r2,Fch4_cv,Fch4_c0,Fch4_cx,Fch4_a,Fch4_t0,Fch4_sei,Fch4_lin,Fch4_lin_dCdt,Fch4_lin_r2,Fch4_lin_cv,Fch4_lin_se,Fch4_lin_ssn,Fco2_c0,Fco2,Fco2_dCdt,Fco2_r2,Fco2_cv,Fco2_cx,Fco2_a,Fco2_t0,Fco2_sei,Fco2_ses,Fco2_lin,Fco2_lin_dCdt,Fco2_lin_r2,Fco2_lin_cv,Fco2_lin_se,type
BIE7_respi,173.47742,2023/06/22,11:27:29,90.63,33.43463,1005.3,23.31742,1991.556,499.5,19.853,0.009,0.13,22.8,32872.42,46.9834,6.72666,-2.14085,-0.11927,0.97578,1.46151,1991.55591,1977.28091,0.00835,-4.27448,0.076,-1.1584700000000001,-0.06454,0.97068,2.15066,0.00117,-9999,499.50482,12.41464,0.69162,0.99747,1.25619,1377.56426,7.9e-4,-25.60075,0.24037,0.00336,11.50206,0.64078,0.99737,1.27591,0.00343,respi
BIE7_respi,206.49274,2023/07/25,11:49:33,89.81,26.09747,1005.3,15.30207,1977.795,484.66,16.201,0.008,0.13,15.4,32872.42,46.9834,6.72662,-0.84315,-0.04595,0.98578,1.7092,1977.79545,0,2e-5,0,0.08896,-0.84315,-0.04595,0.98578,1.7092,5.7e-4,-9999,484.65627,10.8915,0.59353,0.99875,1.22331,1877.83728,4.3e-4,-6.39445,0.15175,0.00211,10.53416,0.57406,0.99872,1.22813,0.00213,respi
BIE7_respi,227.42021,2023/08/15,10:05:06,90.94,30.68892,996.5,19.25722,1985.856,494.89,17.993,0.008,0.12,20.7,32872.42,46.9834,6.72661,-1.09262,-0.05972,0.99141,1.50591,1985.85636,0,3e-5,0,0.12433,-1.09262,-0.05972,0.99141,1.50591,5.8e-4,-9999,494.88732,14.32879,0.78317,0.99891,1.20597,1000000,0,0,0.27674,0.00269,14.32879,0.78317,0.99891,1.20597,0.00269,respi
BIE7_respi,249.40177,2023/09/06,09:38:33,91,30.2031,1001.8,18.38286,2462.862,601.7,22.56,0.007,0.12,17.86364,33532.42,46.9834,6.72661,-1.52989,-0.08206,0.99412,1.40413,2462.86227,0,3e-5,0,0.18159,-1.52989,-0.08206,0.99412,1.40413,6.5e-4,-9999,601.70477,8.51702,0.45683,0.99682,1.25105,801.32229,0.00229,-16.90258,0.15746,0.00219,6.96054,0.37334,0.99595,1.33164,0.00247,respi
BIE7_respi,270.45138,2023/09/27,10:49:59,90.98,30.77262,1012.1,17.32073,2331.878,528.24,14.808,0.008,0.146,13.4,34852.42,46.9834,6.72665,-0.45996,-0.02347,0.95965,2.42039,2331.87773,0,1e-5,0,0.04242,-0.45996,-0.02347,0.95965,2.42039,5e-4,-9999,528.24391,5.70955,0.29131,0.99534,1.35662,1000000,0,0,0.39466,0.00207,5.70955,0.29131,0.99534,1.35662,0.00207,respi
BIE7_respi,305.41741,2023/11/01,10:01:04,89.73,17.80426,999.9,3.33473,2533.241,520.26,8.003,0.009,0.182,5,34522.42,46.9834,6.72665,-0.80446,-0.03972,0.98237,1.82011,2533.24136,0,2e-5,0,0.2684,-0.80446,-0.03972,0.98237,1.82011,5.5e-4,-9999,520.26136,5.19778,0.25662,0.99413,1.3782,701.30656,0.00142,-1.63667,0.13277,0.00184,4.6862,0.23136,0.99377,1.43418,0.0019,respi
BIE8_nee,151.55723,2023/05/31,13:22:25,90.52,35.24855,1009.2,24.43704,2051.033,481.47,20.233,0.006,0.12,23.3,33862.42,46.9834,6.72636,-1.10613,-0.06015,0.99205,1.48507,2051.03318,0,3e-5,0,0.05536,-1.10613,-0.06015,0.99205,1.48507,5.6e-4,-9999,481.46768,-0.27798,-0.01511,0.36163,13.82587,0,3e-5,0,0.16842,0.00208,-0.27798,-0.01511,0.36163,13.82587,0.00208,nee
BIE8_nee,173.49748,2023/06/22,11:56:22,90.67,35.66858,1013.5,23.61561,2001.328,499.77,19.911,0.004,0.077,22.4,33862.42,46.9835,6.72638,-1.18385,-0.06407,0.99022,1.55009,2001.32818,0,3e-5,0,0.10038,-1.18385,-0.06407,0.99022,1.55009,6.6e-4,-9999,499.77327,4.8399,0.26192,0.99117,1.42457,690.54833,0.00137,-48.6237,0.15652,0.00217,4.10298,0.22204,0.99084,1.52794,0.00221,nee
BIE8_nee,206.51063,2023/07/25,12:15:18,89.79,27.60805,1010.6,16.04852,1980.22,483.98,18.564,0.007,0.126,17.2,32212.42,46.9835,6.72636,-0.87223,-0.04876,0.98462,1.74645,1980.22,0,2e-5,0,0.05734,-0.87223,-0.04876,0.98462,1.74645,6.3e-4,-9999,483.97741,1.77544,0.09925,0.9489,2.67596,1000000,0,0,0.29248,0.00239,1.77544,0.09925,0.9489,2.67596,0.00239,nee
BIE8_nee,227.4366,2023/08/15,10:28:42,90.93,34.29703,1002,22.00433,1992.28,488.65,19.093,0.004,0.083,21.1,32212.42,46.9834,6.72635,-1.26043,-0.07105,0.98885,1.59604,1992.28,0,4e-5,0,0.20126,-1.26043,-0.07105,0.98885,1.59604,7.8e-4,-9999,488.65068,1.36739,0.07708,0.69058,7.03662,1000000,0,0,0.38523,0.00535,1.36739,0.07708,0.69058,7.03662,0.00535,nee
BIE8_nee,249.41874,2023/09/06,10:02:59,91,34.28738,1006.4,21.91035,2216.167,516.75,20.901,0.005,0.093,18,33202.42,46.9835,6.72636,-1.0715,-0.05864,0.99183,1.48959,2216.16727,0,3e-5,0,0.04036,-1.0715,-0.05864,0.99183,1.48959,5.5e-4,-9999,516.75195,-2.97425,-0.16278,0.98057,1.86113,0,3.1e-4,0,0.249,0.00238,-2.97425,-0.16278,0.98057,1.86113,0.00238,nee
BIE8_nee,270.4666,2023/09/27,11:11:54,90.97,33.42472,1006.7,22.1184,2316.129,513.52,18.244,0.006,0.111,15,33532.42,46.9835,6.72636,-1.34967,-0.07302,0.99304,1.44473,2316.12909,0,3e-5,0,0.15621,-1.34967,-0.07302,0.99304,1.44473,6.3e-4,-9999,513.52305,-5.37724,-0.29092,0.9929,1.45011,0,5.7e-4,0,0.79026,0.00255,-5.37724,-0.29092,0.9929,1.45011,0.00255,nee
BIE8_nee,305.43234,2023/11/01,10:22:34,89.72,17.6072,1002.3,3.6904,2577.995,540.81,8.429,0.019,0.373,4.5,32872.42,46.9834,6.72639,-0.99933,-0.05191,0.98379,1.77619,2577.99455,0,2e-5,0,0.14267,-0.99933,-0.05191,0.98379,1.77619,6.9e-4,-9999,540.80927,-0.48366,-0.02512,0.56094,9.24912,541.41109,1,-50,0,0.0023,-0.48366,-0.02512,0.56094,9.24912,0.0023,nee
BIE8_respi,151.55959,2023/05/31,13:25:49,90.51,35.7339,1008.9,24.98696,2052.528,492.58,20.762,0.006,0.118,24.2,33862.42,46.9834,6.72636,-1.12006,-0.06105,0.9926,1.46474,2052.52818,0,3e-5,0,0.04721,-1.12006,-0.06105,0.9926,1.46474,5.5e-4,-9999,492.57895,12.36307,0.67391,0.99892,1.20669,3522.58321,2.2e-4,-2.74156,0.16262,0.00226,12.15938,0.6628,0.99891,1.20861,0.00227,respi
BIE8_respi,173.49523,2023/06/22,11:53:08,90.67,35.51419,1013.3,23.32286,1992.79,507.18,18.782,0.004,0.075,22.1,33862.42,46.9835,6.72637,-1.18666,-0.06408,0.99175,1.4949,1992.79045,0,3e-5,0,0.20292,-1.18666,-0.06408,0.99175,1.4949,6.1e-4,-9999,507.18359,11.52284,0.62224,0.99785,1.22615,778.71189,0.00229,-6.21492,0.18074,0.00251,9.64217,0.52068,0.99679,1.29887,0.00306,respi
BIE8_respi,206.50836,2023/07/25,12:12:02,89.8,27.76675,1010,15.73315,1981.548,497.54,16.826,0.007,0.13,17,32212.42,46.9835,6.72636,-0.68863,-0.03838,0.97307,2.08483,1981.54773,0,2e-5,0,0.44981,-0.68863,-0.03838,0.97307,2.08483,6.6e-4,-9999,497.54068,8.6868,0.48418,0.99469,1.27619,594.20147,0.00501,-9.28916,0.17717,0.00246,5.81335,0.32402,0.99028,1.55762,0.00333,respi
BIE8_respi,227.43443,2023/08/15,10:25:35,90.94,34.28049,1001.5,21.69361,1973.785,491.53,17.979,0.004,0.081,21.1,32212.42,46.9834,6.72635,-1.18628,-0.06672,0.98921,1.58361,1973.78545,0,3e-5,0,0.10564,-1.18628,-0.06672,0.98921,1.58361,7.2e-4,-9999,491.53109,10.96034,0.61641,0.99792,1.20545,636.60233,0.00425,-4.52683,0.15273,0.00212,7.94916,0.44706,0.99474,1.37962,0.00337,respi
BIE8_respi,249.41638,2023/09/06,09:59:35,90.99,33.9675,1006.6,21.77997,2185.743,527.32,20.218,0.005,0.096,18,33202.42,46.9835,6.72634,-0.66277,-0.03624,0.97737,1.95523,2185.74273,2189.36137,1,-50,0,-0.66277,-0.03624,0.97737,1.95523,5.7e-4,-9999,527.31795,5.22258,0.28553,0.99404,1.40628,1000000,0,0,3.52692,0.00229,5.22258,0.28553,0.99404,1.40628,0.00229,respi
BIE8_respi,270.46456,2023/09/27,11:08:58,90.98,32.77321,1008.2,21.04133,2318.314,520.09,15.729,0.006,0.111,15,33532.42,46.9835,6.72637,-1.4702,-0.07904,0.99484,1.3755,2318.31364,0,3e-5,0,0.073,-1.4702,-0.07904,0.99484,1.3755,5.9e-4,-9999,520.09073,4.67649,0.25142,0.99366,1.40422,1001.541,5.2e-4,1.47311,0.14455,0.00201,4.5076599999999996,0.24234,0.99361,1.42312,0.00201,respi
BIE8_respi,305.43023,2023/11/01,10:19:32,89.72,17.60893,1001,3.70751,2591.545,618.2,8.111,0.01227,0.25091,4,32872.42,46.9834,6.72639,-1.09845,-0.05704,0.98783,1.64572,2591.54455,0,2e-5,0,0.23574,-1.09845,-0.05704,0.98783,1.64572,6.6e-4,-9999,618.19709,2.52503,0.13113,0.97804,1.94866,1000000,0,0,0.92186,0.00204,2.52503,0.13113,0.97804,1.94866,0.00204,respi
BIE9_nee,151.55285,2023/05/31,13:16:06,90.52,35.3379,1010.5,23.98761,2047.593,489.34,17.035,0.013,0.225,22.6,35512.42,46.9836,6.72619,-1.32797,-0.06852,0.99367,1.42448,2047.59273,0,3e-5,0,0.42275,-1.32797,-0.06852,0.99367,1.42448,5.7e-4,-9999,489.33982,1.5722,0.08112,0.79013,3.57649,512.83809,0.00345,-50,0.19762,0.00274,1.01683,0.05247,0.82463,4.92049,0.00251,nee
BIE9_nee,173.50465,2023/06/22,12:06:42,90.71,35.48362,1015.7,22.98376,1998.815,499.5,20.657,0.009,0.161,22.1,35512.42,46.9836,6.72619,-2.2394,-0.11535,0.99706,1.28723,1998.81455,0,6e-5,0,0.40001,-2.2394,-0.11535,0.99706,1.28723,6.5e-4,-9999,499.50227,7.82046,0.40283,0.99438,1.31427,652.19989,0.00264,-14.38073,0.18051,0.00251,6.239,0.32137,0.9933,1.43717,0.00274,nee
BIE9_nee,206.51963,2023/07/25,12:28:16,89.78,29.36271,1013,18.1693,1978.822,483.58,18.5,0.006,0.123,18,34192.42,46.9836,6.72618,-1.44631,-0.07673,0.99435,1.40718,1978.82182,0,4e-5,0,0.58255,-1.44631,-0.07673,0.99435,1.40718,6e-4,-9999,483.58023,-1.34605,-0.07141,0.93142,3.04721,488.67956,1,-50,0,0.00201,-1.34605,-0.07141,0.93142,3.04721,0.00201,nee
BIE9_nee,227.44238000000001,2023/08/15,10:37:02,90.94,34.40607,1004.7,21.97594,1974.868,491.48,20.502,0.005,0.09,21.1,34192.42,46.9836,6.72617,-1.64123,-0.08727,0.99599,1.32946,1974.86818,0,4e-5,0,0.1734,-1.64123,-0.08727,0.99599,1.32946,5.7e-4,-9999,491.47745,3.34512,0.17787,0.96703,1.80467,557.96073,0.00268,-49.79704,0.17755,0.00247,2.42486,0.12894,0.96926,2.17838,0.00238,nee
BIE9_nee,249.42683,2023/09/06,10:14:38,91.01,35.63964,1007,23.86438,2168.358,498.87,21.646,0.004,0.094,18.9,34852.42,46.9836,6.72618,-1.68819,-0.08866,0.99449,1.38799,2168.35818,0,4e-5,0,0.06305,-1.68819,-0.08866,0.99449,1.38799,6.8e-4,-9999,498.87423,3.4176,0.17949,0.98874,1.59866,1000000,0,0,0.18837,0.00199,3.4176,0.17949,0.98874,1.59866,0.00199,nee
BIE9_nee,270.47321,2023/09/27,11:21:25,90.97,34.62908,1006,23.16232,2278.555,527.77,16.995,0.009,0.2,15.8,34852.42,46.9836,6.72616,-2.08159,-0.10859,0.99744,1.26836,2278.555,0,5e-5,0,0.16443,-2.08159,-0.10859,0.99744,1.26836,5.7e-4,-9999,527.76541,-3.48961,-0.18205,0.98657,1.67235,0,3.4e-4,0,0.18729,0.0022,-3.48961,-0.18205,0.98657,1.67235,0.0022,nee
BIE9_nee,305.43822,2023/11/01,10:31:02,89.72,17.8908,1004.9,4.52396,2598.852,560.75,8.904,0.01,0.262,5,34192.42,46.9836,6.72615,-1.70289,-0.08534,0.99676,1.31597,2598.85227,0,3e-5,0,0.06046,-1.70289,-0.08534,0.99676,1.31597,5e-4,-9999,560.7505,-0.58763,-0.02945,0.66041,7.47472,471.76673,3.3e-4,48.17827,0.15651,0.00217,-0.58361,-0.02925,0.66098,7.51889,0.00217,nee
BIE9_respi,151.55013,2023/05/31,13:12:11,90.52,35.69359,1010.4,23.64727,2049.381,511.02,18.768,0,0,21.5,35512.42,46.9836,6.72619,-1.54589,-0.07982,0.99487,1.3778,2049.38136,0,4e-5,0,0.05969,-1.54589,-0.07982,0.99487,1.3778,5.9e-4,-9999,511.02427,18.95965,0.97891,0.99957,1.17802,2833.23085,4.2e-4,-1.70128,0.1467,0.00204,18.38038,0.949,0.99954,1.18049,0.0021,respi
BIE9_respi,173.50244,2023/06/22,12:03:31,90.7,35.5087,1014.4,22.99265,2013.612,510.39,21.235,0.009,0.164,22.4,35512.42,46.9836,6.72618,-2.36144,-0.12172,0.99554,1.34964,2013.61182,0,6e-5,0,0.13147,-2.36144,-0.12172,0.99554,1.34964,8.4e-4,-9999,510.38859,14.56581,0.75081,0.99883,1.20068,1039.38383,0.00142,-4.12048,0.17215,0.00239,13.08231,0.67434,0.99848,1.22645,0.00273,respi
BIE9_respi,206.51742,2023/07/25,12:25:05,89.78,29.13712,1012.3,18.37529,1980.089,480.44,18.296,0.006,0.125,17.83636,34192.42,46.9836,6.72618,-1.83154,-0.09722,0.99614,1.33603,1980.08909,0,5e-5,0,0.82216,-1.83154,-0.09722,0.99614,1.33603,6.3e-4,-9999,480.44445,10.59965,0.56262,0.99854,1.2352,1000000,0,0,2.76847,0.00223,10.59965,0.56262,0.99854,1.2352,0.00223,respi
BIE9_respi,227.44042,2023/08/15,10:34:12,90.93,34.47946,1004.1,22.06088,1973.112,481.46,17.799,0.005,0.087,21.3,34192.42,46.9836,6.72617,-1.9245,-0.10209,0.99641,1.31209,1973.11227,0,5e-5,0,0.07377,-1.9245,-0.10209,0.99641,1.31209,6.3e-4,-9999,481.45768,11.36386,0.60281,0.99889,1.20078,1647.99717,5.2e-4,-34.18784,0.14208,0.00197,10.75786,0.57066,0.99885,1.20783,0.00201,respi
BIE9_respi,249.42406,2023/09/06,10:10:39,91,34.95026,1007.6,22.37765,2190.6,588.53,22.374,0.004,0.097,19.3,34852.42,46.9836,6.72617,-1.97646,-0.10337,0.99756,1.26306,2190.59955,0,5e-5,0,0.13449,-1.97646,-0.10337,0.99756,1.26306,5.3e-4,-9999,588.52682,10.16998,0.53188,0.99753,1.21569,771.77507,0.0029,-33.11293,0.14596,0.00203,7.51211,0.39288,0.99618,1.32092,0.00252,respi
BIE9_respi,270.47108,2023/09/27,11:18:21,90.95,33.98608,1006.9,22.64939,2281.519,526.65,18.227,0.009,0.20127,15.41818,34852.42,46.9836,6.72616,-1.7913,-0.09342,0.99461,1.38435,2281.51909,0,4e-5,0,0.29371,-1.7913,-0.09342,0.99461,1.38435,7.1e-4,-9999,526.65218,6.38486,0.333,0.99572,1.31741,869.18671,9.7e-4,-0.30204,0.15201,0.00211,5.95288,0.31047,0.99556,1.34661,0.00215,respi
BIE9_respi,305.4362,2023/11/01,10:28:08,89.72,17.77384,1004.5,4.29271,2608.6,632.76,8.892,0.009,0.259,4.9,34192.42,46.9836,6.72615,-2.0057,-0.10043,0.9974,1.28969,2608.59955,0,4e-5,0,0.0438,-2.0057,-0.10043,0.9974,1.28969,5.3e-4,-9999,632.75518,3.21837,0.16115,0.98584,1.71071,1000000,0,0,1.80172,0.002,3.21837,0.16115,0.98584,1.71071,0.002,respi
